2022-05-08T07:45:00Z,34732.68,32373983461,661098784519
2022-05-08T07:50:00Z,34708.99,32362695501,660647928995
2022-05-08T07:55:00Z,34684.53,32504676247,660182965202
2022-05-08T08:00:00Z,34662.56,32500881377,659764842374
2022-05-08T08:05:00Z,34633.58,32473405067,659213118602
2022-05-08T08:10:00Z,34686.92,32438172364,660229164084
2022-05-08T08:15:00Z,34695.57,32482016628,660393777354
2022-05-08T08:20:00Z,34673,32451203938,659964151595
2022-05-08T08:25:00Z,34630.48,31661953523,659154731728
2022-05-08T08:30:00Z,34577.25,31655690734,658141638074
2022-05-08T08:35:00Z,34593.19,32429877617,658444967876
2022-05-08T08:40:00Z,34600.14,32514256302,658577735178
2022-05-08T08:45:00Z,34615.01,32558849317,658860867377
2022-05-08T08:50:00Z,34665.69,32606330273,659825483025
2022-05-08T08:55:00Z,34665.34,32657952600,659819157986
2022-05-08T09:00:00Z,34671.96,32698754181,659945215981
2022-05-08T09:05:00Z,34683.61,32694054342,660166876815
2022-05-08T09:10:00Z,34632.4,32689303812,659192389339
2022-05-08T09:15:00Z,34586.94,32639116938,658327088286
2022-05-08T09:20:00Z,34588.23,32661327571,658351683447
2022-05-08T09:25:00Z,34562.29,31909339059,657858429743
2022-05-08T09:30:00Z,34560.16,31915872984,657817807579
2022-05-08T09:35:00Z,34562.24,32677360195,657857411402
2022-05-08T09:40:00Z,34566.91,32721366426,657946322765
2022-05-08T09:45:00Z,34568.49,32732666565,657976393481
2022-05-08T09:50:00Z,34573.02,32795766758,658062708802
2022-05-08T09:55:00Z,34567.05,32834588751,657949092271
2022-05-08T10:00:00Z,34570.07,32857426486,658006434942
2022-05-08T10:05:00Z,34578.48,32890894401,658166620348
2022-05-08T10:10:00Z,34579.95,32933147207,658195865222
2022-05-08T10:15:00Z,34624.07,33018474730,659035590795
2022-05-08T10:20:00Z,34662.41,33144314301,659765300714
2022-05-08T10:25:00Z,34690.5,33267762570,660300303845
2022-05-08T10:30:00Z,34698.37,33319450526,660450174193
2022-05-08T10:35:00Z,34707.82,33307032721,660630177074
2022-05-08T10:40:00Z,34729.85,33381882365,661049551600
2022-05-08T10:45:00Z,34721.5,33333826879,660890550188
2022-05-08T10:50:00Z,34767.29,33434963831,661762045171
2022-05-08T10:55:00Z,34747.18,33450532183,661380034462
2022-05-08T11:00:00Z,34745.87,33490089843,661354954449
2022-05-08T11:05:00Z,34770.76,31507200393,661828882876
2022-05-08T11:10:00Z,34791.17,33635146889,662217571295
2022-05-08T11:15:00Z,34786.73,33713803770,662132940642
2022-05-08T11:20:00Z,34780.15,33714913111,662007780686
2022-05-08T11:25:00Z,34784.08,33691390578,662082873658
2022-05-08T11:30:00Z,34843.97,33786382533,663222824775
2022-05-08T11:35:00Z,34810.6,33852376112,662587575899
2022-05-08T11:40:00Z,34804.46,33851282584,662470899604
2022-05-08T11:45:00Z,34791.56,33851317830,662225432088
2022-05-08T11:50:00Z,34766.33,33818194837,661745149226
2022-05-08T11:55:00Z,34768.74,33821772284,661791928216
2022-05-08T12:00:00Z,34788.65,33853423970,662170757645
2022-05-08T12:05:00Z,34794.62,33847433733,662284526057
2022-05-08T12:10:00Z,34794.7,31793129881,662286377915
2022-05-08T12:15:00Z,34812.99,33887739500,662634629270
2022-05-08T12:20:00Z,34789.18,33883426171,662181421892
2022-05-08T12:25:00Z,34745.55,31210875408,661351656100
2022-05-08T12:30:00Z,34718.94,31250854734,660845111526
2022-05-08T12:35:00Z,34704.37,33905709613,660567839872
