2022-05-08T08:00:00Z,94.02,1437960159,6604218235
2022-05-08T08:05:00Z,94.02,1408596674,6604228438
2022-05-08T08:10:00Z,94.05,1407184788,6606235450
2022-05-08T08:15:00Z,94,1409237440,6602645730
2022-05-08T08:20:00Z,93.98,1409011384,6600885501
2022-05-08T08:25:00Z,93.89,1410196135,6594775657
2022-05-08T08:30:00Z,93.69,1410110425,6580837238
2022-05-08T08:35:00Z,93.79,1414907477,6587976688
2022-05-08T08:40:00Z,93.66,1416808715,6578872103
2022-05-08T08:45:00Z,93.75,1421471165,6584694988
2022-05-08T08:50:00Z,93.89,1426642468,6594941910
2022-05-08T08:55:00Z,93.89,1429148132,6594914888
2022-05-08T09:00:00Z,93.95,1433148233,6598931646
2022-05-08T09:05:00Z,93.95,1399330247,6598814728
2022-05-08T09:10:00Z,93.76,1401117757,6585760711
2022-05-08T09:15:00Z,93.77,1403860947,6586249822
2022-05-08T09:20:00Z,93.73,1406474799,6583549656
2022-05-08T09:25:00Z,93.69,1407609903,6580495032
2022-05-08T09:30:00Z,93.69,1410118344,6581072965
2022-05-08T09:35:00Z,93.73,1413304402,6583787799
2022-05-08T09:40:00Z,93.74,1415106578,6584423747
2022-05-08T09:45:00Z,93.74,1416665128,6584211703
2022-05-08T09:50:00Z,93.86,1421693653,6592624591
2022-05-08T09:55:00Z,93.84,1424268815,6591671939
2022-05-08T10:00:00Z,93.89,1428423186,6595127012
2022-05-08T10:05:00Z,93.91,1395813870,6596360730
2022-05-08T10:10:00Z,93.96,1399945894,6599669327
2022-05-08T10:15:00Z,94.12,1405375644,6610892241
2022-05-08T10:20:00Z,94.13,1409125010,6611777802
2022-05-08T10:25:00Z,94.17,1413263115,6614686329
2022-05-08T10:30:00Z,94.14,1414343947,6612532048
2022-05-08T10:35:00Z,94.19,1417463186,6615928861
2022-05-08T10:40:00Z,94.2,1421867384,6616817625
2022-05-08T10:45:00Z,94.17,1425770166,6614455949
2022-05-08T10:50:00Z,94.4,1432892935,6630815516
2022-05-08T10:55:00Z,94.4,1436164973,6630558266
2022-05-08T11:00:00Z,94.29,1433705652,6622865416
2022-05-08T11:05:00Z,94.39,1401312126,6630020707
2022-05-08T11:10:00Z,94.48,1404993752,6636452860
2022-05-08T11:15:00Z,94.4,1407911870,6630416992
2022-05-08T11:20:00Z,94.37,1410079828,6628716752
2022-05-08T11:25:00Z,94.42,1394347142,6631889171
2022-05-08T11:30:00Z,94.56,1398598956,6641976341
2022-05-08T11:35:00Z,94.5,1415185978,6638073906
2022-05-08T11:40:00Z,94.42,1413729544,6632067372
2022-05-08T11:45:00Z,94.35,1412853575,6627382602
2022-05-08T11:50:00Z,94.24,1412208059,6619808131
2022-05-08T11:55:00Z,94.28,1414653680,6622508766
2022-05-08T12:00:00Z,94.33,1417075924,6625772458
2022-05-08T12:05:00Z,94.32,1379700603,6625074777
2022-05-08T12:10:00Z,94.23,1379586853,6618651266
2022-05-08T12:15:00Z,94.23,1380860198,6618980090
2022-05-08T12:20:00Z,94.23,1383248261,6619065762
2022-05-08T12:25:00Z,94.19,1385640755,6615865457
2022-05-08T12:30:00Z,94.1,1389850519,6609718382
2022-05-08T12:35:00Z,94.09,1391859642,6608807857
2022-05-08T12:40:00Z,94,1394084694,6602364110
2022-05-08T12:45:00Z,94.12,1398738268,6611338223
2022-05-08T12:50:00Z,94.2,1401465226,6616818617
2022-05-08T12:55:00Z,94.03,1402098142,6604933833
2022-05-08T13:00:00Z,93.97,1404376743,6600436783
2022-05-08T13:05:00Z,94.05,1361668292,6605838358
2022-05-08T13:10:00Z,94.01,1363524934,6603123247
2022-05-08T13:15:00Z,93.84,1364441197,6591249030
2022-05-08T13:20:00Z,93.73,1366196916,6584024422
2022-05-08T13:25:00Z,93.65,1365690795,6577905473
2022-05-08T13:30:00Z,93.66,1367384583,6578918744
2022-05-08T13:35:00Z,93.68,1368936861,6580140194
2022-05-08T13:40:00Z,93.56,1369331839,6572036425
2022-05-08T13:45:00Z,93.78,1374905556,6587390169
2022-05-08T13:50:00Z,93.83,1375237136,6590514876
2022-05-08T13:55:00Z,93.73,1374315908,6583822134
2022-05-08T14:00:00Z,93.37,1374678310,6558568712
2022-05-08T14:05:00Z,93.58,1317071727,6572964442
2022-05-08T14:10:00Z,93.7,1354200670,6581559820
2022-05-08T14:15:00Z,93.49,1353676047,6567116034
2022-05-08T14:20:00Z,93.56,1356567338,6572136012
2022-05-08T14:25:00Z,93.25,1340291172,6550109528
2022-05-08T14:30:00Z,93.49,1346510268,6567004447
2022-05-08T14:35:00Z,93.64,1367146114,6577211681
2022-05-08T14:40:00Z,93.67,1372405206,6579451810
2022-05-08T14:45:00Z,93.34,1371687364,6556266420
2022-05-08T14:50:00Z,93.56,1378822327,6571802650
2022-05-08T14:55:00Z,93.54,1382033937,6570281183
2022-05-08T15:00:00Z,93.66,1386400447,6578992361
2022-05-08T15:05:00Z,93.97,1361199195,6600598114
2022-05-08T15:10:00Z,93.8,1363230303,6588471163
2022-05-08T15:15:00Z,93.7,1364720165,6581699881
2022-05-08T15:20:00Z,93.8,1369375039,6588946884
2022-05-08T15:25:00Z,93.87,1373031094,6593483327
2022-05-08T15:30:00Z,93.97,1377523810,6600845895
2022-05-08T15:35:00Z,94.15,1381825778,6613071985
2022-05-08T15:40:00Z,94.12,1384404217,6610867773
2022-05-08T15:45:00Z,94.03,1385731274,6604510181
2022-05-08T15:50:00Z,93.92,1387176459,6597185548
2022-05-08T15:55:00Z,93.74,1391875010,6584771294
2022-05-08T16:00:00Z,93.79,1395699702,6588121600
2022-05-08T16:05:00Z,93.77,1355636791,6586296006
2022-05-08T16:10:00Z,93.74,1356349016,6584653858
2022-05-08T16:15:00Z,93.76,1358728813,6585961588
2022-05-08T16:20:00Z,93.79,1361220637,6588282481
2022-05-08T16:25:00Z,93.73,1348098090,6583757626
2022-05-08T16:30:00Z,94.02,1354508904,6603925212
2022-05-08T16:35:00Z,94.03,1373537397,6605121390
2022-05-08T16:40:00Z,94.1,1377285975,6609734793
2022-05-08T16:45:00Z,94.04,1378649433,6605815678
2022-05-08T16:50:00Z,94.03,1380328705,6605103349
2022-05-08T16:55:00Z,93.91,1379484300,6596124614
2022-05-08T17:00:00Z,93.81,1379698288,6589468974
2022-05-08T17:05:00Z,92.96,1342986113,6529518387
2022-05-08T17:10:00Z,92.55,1314628130,6500963127
2022-05-08T17:15:00Z,92.91,1330746223,6526342561
2022-05-08T17:20:00Z,92.77,1372957904,6516108177
2022-05-08T17:25:00Z,92.4,1374523678,6490194310
2022-05-08T17:30:00Z,92.35,1381880187,6487170235
